device_id,timestamp,temperature,humidity,precipitation_accumulated,wind_speed,wind_gust,wind_direction,illuminance,solar_irradiance,fo_uv,uv_index,precipitation_rate,pressure,model,name,utc_datetime,cell_id,lat,lon,rn
69bed650-1df9-11ed-9972-4f669f2d96bd,1706486496000,9.243231114,49.0,83.1456364,2.878348343,2.030170866,267.0,0.0,0.01,0.0,0.0,3.13,1024.1087572,WS1000,Bright Cloud Icicle,2024-01-29 00:01:34,871f142a6ffffff,41.41998052597046,27.197766686976706,6
182b0da0-9644-11ec-900c-abdec1c57354,1706486480000,17.057668401,97.0,108.4970219,0.655477044,1.511677968,246.0,1433.0,1.56,1.0,0.0,4.76,1028.0774851,WS1000,Pet Cerulean Precipitation,2024-01-29 00:00:18,871e2040dffffff,34.48259162902832,-25.02951569860852,5
b30a9890-1d62-11ed-960f-d7d4cf200cc9,1706486416000,5.140438551,58.0,465.7410247,1.155143763,3.979912144,312.0,268418.0,242.84,17502.0,0.0,0.73,991.9000466,WS1000,Special Bittersweet Sandstorm,2024-01-29 00:00:08,871e20401ffffff,36.94157862663269,-74.40367850192287,2
a0da0cf0-1c8b-11ed-9972-4f669f2d96bd,1706486448000,-0.081540468,98.0,3101.1216073,4.102098362,4.746288564,249.0,413.0,0.28,8.0,0.0,0.05,1028.9341599,WS1000,Stable Lemonade Hurricane,2024-01-29 00:00:16,871fae2e5ffffff,51.69410490989685,-85.27122402645097,3
900b0290-1e24-11ed-960f-d7d4cf200cc9,1706486496000,13.933300973,68.0,269.1841473,0.00602322,0.570931871,294.0,163357.0,134.97,2422.0,0.0,4.41,910.7255765,WS1000,Happy Carob Ice,2024-01-29 00:00:56,872a100e3ffffff,34.83867526054382,-100.37111141255022,7
8ac90b10-5123-11ed-960b-b351f0b0cc44,1706486528000,6.172958812,94.0,1607.4540216,1.68932281,1.992552929,120.0,105693.0,96.09,8148.0,0.0,4.74,1018.9525664,WS1000,Beautiful Rouge Hectopascal,2024-01-29 00:01:50,872a3265dffffff,57.35381102561951,-0.3530121572423184,8
39fb48a0-8b40-11ec-900c-abdec1c57354,1706486448000,8.955323701,46.0,73.4986836,3.418527339,2.750302945,229.0,432322.0,407.14,20900.0,0.0,0.63,978.9308058,WS1000,Torrential Merlot Moisture,2024-01-29 00:01:22,871fae15effffff,40.064424991607666,-67.30188397201573,5
c58d2100-1d16-11ed-960f-d7d4cf200cc9,1706486416000,2.348666331,96.0,1268.8259519,1.094612357,1.117003267,139.0,1231.0,3.43,1.0,0.0,1.9,989.7250987,WS1000,Gloomy Quartz Autumn,2024-01-29 00:00:00,871823a64ffffff,51.33064818382263,21.755258732055466,2
0f8a53c0-1c92-11ed-960b-b351f0b0cc44,1706486544000,-2.07213825,92.0,1492.2095297,0.608406447,1.942239527,300.0,187.0,0.2,4.0,0.0,1.35,997.5250019,WS1000,Pet Cerulean Precipitation,2024-01-29 00:01:37,871e2e78effffff,55.919880390167236,-55.553449772764225,9
c2096d20-1d45-11ed-960b-b351f0b0cc44,1706486448000,6.673574129,79.0,11.4033656,0.425106685,0.950631024,180.0,0.0,0.01,0.0,0.0,0.15,1019.1954554,WS1000,Thermal Plastic Winter,2024-01-29 00:00:35,8726c8630ffffff,38.65161967277527,65.78231828726385,4
7507a810-1c79-11ed-960b-b351f0b0cc44,1706486400000,-1.778637374,98.0,1051.5703434,0.005418233,0.530773001,342.0,2.0,0.01,7.0,0.0,0.91,1018.2732046,WS1000,Tall Aquamarine Hurricane,2024-01-29 00:00:00,872a30441ffffff,55.37480711936951,-49.33071505272474,1
41537a30-d8db-11ec-a651-5fda0296159f,1706486496000,9.209452737,97.0,79.0658037,0.013549356,0.530865738,346.0,95922.0,213.24,13130.0,0.0,2.1,1028.6859116,WS1000,Acidic Mandarin Water,2024-01-29 00:01:20,871f8edb3ffffff,52.22369647026062,-81.36046818347465,6
4aad81a0-4eb7-11ed-960b-b351f0b0cc44,1706486528000,-3.424681005,94.0,266.4922238,0.000400739,0.723918802,83.0,0.0,0.01,0.0,0.0,1.3,898.5784916,WS1000,Blurry Turquoise Season,2024-01-29 00:01:44,871f724b3ffffff,54.7849760055542,68.48531632681085,9
86e20690-1d12-11ed-960f-d7d4cf200cc9,1706486416000,21.225130491,56.0,731.8777422,0.782603783,2.021216033,264.0,258733.0,415.07,57409.0,0.0,5.03,999.1055293,WS1000,Boiling Sand Haboob,2024-01-29 00:00:00,87196bb5bffffff,45.751322507858276,-81.33100882166687,1
8bf228f0-4e8a-11ed-960f-d7d4cf200cc9,1706486432000,9.655603469,97.0,1083.4703296,1.244039827,2.123599365,333.0,1027.0,2.03,64.0,0.0,2.69,1034.2474566,WS1000,Ripe Purpureus Altostratus,2024-01-29 00:00:22,8726c1c61ffffff,32.976032972335815,-50.624113821430086,4
544357a0-5126-11ed-960f-d7d4cf200cc9,1706486448000,21.523034375,80.0,192.4691515,5.157822032,2.70752296,315.0,281624.0,243.97,8074.0,0.0,0.86,1028.0931391,WS1000,Sour Claret Drizzle,2024-01-29 00:00:11,871f23260ffffff,29.38624382019043,-7.7421877041047935,3
d47e4e50-1c67-11ed-960b-b351f0b0cc44,1706486496000,0.775557677,89.0,16.838827,0.0,0.51027624,184.0,5323.0,7.23,0.0,0.0,5.44,1014.0284727,WS1000,Flat White Sunset,2024-01-29 00:01:11,872661b0cffffff,49.8734974861145,50.82262873197516,8
59439e20-1e1a-11ed-960b-b351f0b0cc44,1706486464000,1.699643282,98.0,550.2267752,0.498505494,1.296901183,159.0,1.0,0.02,0.0,0.0,4.38,1029.4015684,WS1000,Long Asparagus Halo,2024-01-29 00:01:29,872a1000dffffff,54.951701402664185,79.08328739415117,6
df6681f0-1d36-11ed-960b-b351f0b0cc44,1706486496000,0.419595229,96.0,63.2344268,0.83510119,2.177795429,87.0,47577.0,28.63,728.0,0.0,1.3,1033.1925353,WS1000,Future Snowy Sleet,2024-01-29 00:00:46,871eda74effffff,46.90719223022461,-43.3580710416596,8
25758800-4f9e-11ed-960b-b351f0b0cc44,1706486480000,-3.368019271,99.0,566.4859737,2.589403033,1.834529473,99.0,42.0,0.05,0.0,0.0,1.04,1033.4635412,WS1000,Generous Phlox Sun,2024-01-29 00:01:33,87194358cffffff,42.46385669708252,92.02930834127682,6
db359160-1d55-11ed-960f-d7d4cf200cc9,1706486464000,8.047549788,98.0,1231.1383408,1.79544624,2.648687912,231.0,3714.0,6.91,3596.0,0.0,3.83,1028.6072588,WS1000,Cool Yinmin Smog,2024-01-29 00:00:18,871eea670ffffff,51.069743156433105,38.28514511198367,7
e51430d0-d8a2-11ec-a651-5fda0296159f,1706486464000,12.844801254,27.0,627.3126252,0.00067522,0.619344611,228.0,402626.0,419.08,12047.0,0.0,0.09,969.1769677,WS1000,Fun Iron Moisture,2024-01-29 00:00:23,871ed5066ffffff,17.348482370376587,-25.544759499128162,6
41d8db00-5075-11ed-960f-d7d4cf200cc9,1706486528000,3.725743407,89.0,1030.1468648,0.926087288,1.285000051,239.0,866.0,0.83,44.0,0.0,0.71,943.9666085,WS1000,Tangy Coal Rainstorm,2024-01-29 00:01:54,871943a44ffffff,46.08927845954895,-96.05253182717897,9
0aa90e70-1d3f-11ed-9972-4f669f2d96bd,1706486480000,12.379407364,91.0,593.1617996,0.031033386,0.817396514,342.0,25263.0,17.45,10.0,0.0,0.59,967.9963038,WS1000,Snowy Hotpink Coriolis,2024-01-29 00:01:07,8744ae95dffffff,32.58510756492615,-65.75141734599032,8
7af36f70-1e04-11ed-960b-b351f0b0cc44,1706486528000,16.088332136,90.0,613.9547346,3.682198179,4.491806729,352.0,115.0,0.7,16.0,0.0,1.92,1027.4296142,WS1000,Tangy Paisley Centimeter,2024-01-29 00:01:54,871e06940ffffff,34.05643916130066,-59.70723983253511,10
1b018c50-d8d6-11ec-960f-d7d4cf200cc9,1706486496000,11.109580835,82.0,112.2614871,1.2015e-05,0.510097983,84.0,7308.0,16.99,912.0,0.0,0.87,1034.0312047,WS1000,Tart Heather Raindrop,2024-01-29 00:01:42,8744ce831ffffff,39.91612648963928,-79.05013465750713,7
96048790-d8cc-11ec-a651-5fda0296159f,1706486464000,0.143893535,99.0,1869.5817939,0.172257197,0.909862856,169.0,457.0,0.94,1.0,0.0,0.69,1008.4858293,WS1000,Tall Gingham Corona,2024-01-29 00:00:38,87275ca34ffffff,46.21144127845764,-16.594928452779385,3
a1697e70-1d09-11ed-9972-4f669f2d96bd,1706486512000,3.329077216,94.0,1317.623727,0.22861094,0.699677998,352.0,57221.0,36.78,319.0,0.0,2.3,1008.5756783,WS1000,Striped Emerald Winter,2024-01-29 00:01:36,871ec269dffffff,24.973254203796387,-34.625683272969724,7
9f5fcee0-5116-11ed-9972-4f669f2d96bd,1706486528000,0.881621694,98.0,1485.4820403,0.117651658,2.831677881,339.0,9903.0,11.06,7.0,0.0,0.86,993.0623712,WS1000,Virtual Cedar Drought,2024-01-29 00:01:33,873f6cc95ffffff,55.97514200210571,53.513034762826294,9
8a5b5d90-5051-11ed-9972-4f669f2d96bd,1706486512000,-0.258121511,85.0,1013.5408845,0.014944837,0.622319763,49.0,5084.0,15.13,168.0,0.0,2.6,1015.066647,WS1000,Balmy Yellow Earth,2024-01-29 00:01:56,873f340abffffff,45.737207651138306,0.15962797042962507,9
a2c29e90-dc0a-11ec-a651-5fda0296159f,1706486400000,-1.44777126,93.0,210.4867385,3.643824857,2.543034227,224.0,8.0,0.05,4.0,0.0,0.05,1014.6167611,WS1000,Upbeat Emerald Frost,2024-01-29 00:00:00,87464b96effffff,36.61737680435181,-42.14706924467296,1
99a0a4a0-1d29-11ed-9972-4f669f2d96bd,1706486400000,6.552487361,53.0,370.6456724,0.701058794,1.187371721,199.0,100498.0,126.61,583.0,0.0,1.23,994.9515596,WS1000,Main Pink Hydrosphere,2024-01-29 00:00:28,871e35388ffffff,40.597153425216675,-9.272191227144646,1
00cc4220-1df6-11ed-960f-d7d4cf200cc9,1706486464000,-0.304805544,99.0,170.0211997,2.18467998,1.548972324,241.0,10.0,0.13,5.0,0.0,4.43,1033.3929882,WS1000,Round Violet Lightning,2024-01-29 00:01:05,871e0591cffffff,46.55892729759216,43.19622153118152,3
04ec2860-4f7f-11ed-960b-b351f0b0cc44,1706486528000,0.581369719,49.0,1.0364537,0.001067915,0.599721231,106.0,68903.0,143.42,6185.0,0.0,0.03,946.9981388,WS1000,Square Canvas Weather,2024-01-29 00:01:10,8729a0a76ffffff,40.675310134887695,-0.8240681258752716,10
5caa83a0-1d19-11ed-960b-b351f0b0cc44,1706486496000,0.763630715,96.0,1804.2586996,1.561274236,4.371035034,91.0,1.0,0.01,9.0,0.0,3.78,1014.6556228,WS1000,Long Rose Water,2024-01-29 00:01:08,871969c98ffffff,52.53091263771057,-23.29872378175935,7
15d51760-50db-11ed-9972-4f669f2d96bd,1706486416000,13.139143453,87.0,173.5083558,0.288999418,1.140620629,188.0,60022.0,44.58,26.0,0.0,0.17,986.7079233,WS1000,Mean Honey Snowflake,2024-01-29 00:00:48,871969749ffffff,33.2878737449646,-70.29051052647716,4
6af06040-1d2f-11ed-9972-4f669f2d96bd,1706486464000,12.39004065,96.0,741.2207362,0.411862005,2.003809591,298.0,33559.0,72.3,649.0,0.0,0.96,959.08627,WS1000,Passive Hemp Snowsquall,2024-01-29 00:00:37,871e55d98ffffff,51.029885053634644,-108.20892428910913,4
0f112970-4e95-11ed-960b-b351f0b0cc44,1706486400000,16.744762012,57.0,1634.1047524,0.132571437,0.576935682,182.0,136238.0,157.35,27812.0,0.0,5.44,998.0181048,WS1000,Mild Basil Cold,2024-01-29 00:00:00,871e520edffffff,38.64022397994995,-93.71671559311721,1
c58d2100-1d16-11ed-960f-d7d4cf200cc9,1706486544000,5.660472306,95.0,843.7416479,0.276345996,1.716855614,47.0,173.0,0.18,0.0,0.0,3.32,1023.2269108,WS1000,Fierce Misty Stratocumulus,2024-01-29 00:01:52,872a36180ffffff,48.81312370300293,-37.04481369795306,10
db9acda0-1c6a-11ed-9972-4f669f2d96bd,1706486528000,0.47824461,99.0,787.5457904,1.021625611,1.392596205,270.0,2822.0,1.14,0.0,0.0,0.03,1012.0184704,WS1000,Innocent Brunette Thunderstorm,2024-01-29 00:01:54,872baa461ffffff,51.3076274394989,-6.485266809313089,10
a536df70-5125-11ed-960f-d7d4cf200cc9,1706486416000,1.981839947,94.0,218.6799184,0.974307488,2.98924331,149.0,10044.0,35.67,971.0,0.0,1.73,1014.0087643,WS1000,Joyful Obsidian Cumulus,2024-01-29 00:00:28,871eedd89ffffff,55.126922845840454,-45.53077591870118,1
c2084ac0-d8e0-11ec-a651-5fda0296159f,1706486464000,-7.54965038,94.0,2276.360162,6.199553336,6.116791964,139.0,0.0,0.01,0.0,0.0,0.08,909.6607271,WS1000,Harsh Arctic Cirrostratus,2024-01-29 00:00:52,871edc002ffffff,60.80158305168152,82.26008444662133,4
db9acda0-1c6a-11ed-9972-4f669f2d96bd,1706486400000,0.344426144,83.0,809.7352819,0.397020684,1.143811506,33.0,9115.0,8.86,282.0,0.0,0.62,1031.4131486,WS1000,Immense Claret Kelvin,2024-01-29 00:00:00,8719424daffffff,44.31191897392273,82.92571881472571,1
3de828d0-1c80-11ed-960f-d7d4cf200cc9,1706486480000,5.498528558,81.0,769.4480266,2.399e-06,0.514681528,62.0,1282608.0,1780.72,49813.0,0.0,1.18,956.5860654,WS1000,Melodic Pewter Hail,2024-01-29 00:01:05,871e00b28ffffff,27.841540098190308,-23.34434361668056,5
02e845a0-1c88-11ed-9972-4f669f2d96bd,1706486496000,8.972645897,95.0,3194.4474269,6.336819364,4.55413835,233.0,3233.0,4.11,12.0,0.0,3.34,1034.2878465,WS1000,Tart Heather Raindrop,2024-01-29 00:01:46,873cab168ffffff,39.58206224441528,-92.61252193191643,5
8eeea5f0-9644-11ec-966b-a173bf0cd052,1706486448000,13.564855076,71.0,44.1868856,3.4039812,4.154371449,203.0,588136.0,617.47,25260.0,0.0,4.98,920.7056915,WS1000,Zany Carob Altitude,2024-01-29 00:00:05,87182c104ffffff,47.36806797981262,-144.24622997782006,4
ad38fb40-1dcc-11ed-960f-d7d4cf200cc9,1706486416000,31.300171676,42.0,1528.9210901,0.045039537,0.579137164,109.0,1579967.0,3135.76,60915.0,4.0,5.12,921.1414821,WS1000,Powerful Khaki Hailstorm,2024-01-29 00:00:00,8712d1730ffffff,35.47703790664673,-90.30551778276775,3
2d4d7060-1d12-11ed-960b-b351f0b0cc44,1706486512000,-1.200069543,87.0,542.147599,0.005037108,0.526661508,15.0,187.0,0.45,90.0,0.0,5.72,994.9327747,WS1000,Able Strawberry Weather,2024-01-29 00:01:27,87a2356c5ffffff,51.83277082443237,-57.32564245338949,8
5dfb5020-506a-11ed-9972-4f669f2d96bd,1706486512000,8.42700957,95.0,615.9839701,0.000217841,0.528385014,147.0,60.0,0.3,5.0,0.0,0.16,1031.9357356,WS1000,Crazy Cotton Sleet,2024-01-29 00:00:33,871f10772ffffff,50.07353353500366,-32.70680374822567,7
2feda340-5042-11ed-960f-d7d4cf200cc9,1706486464000,16.177023091,69.0,603.40002,0.404489244,1.109922874,356.0,962781.0,916.0,36050.0,0.0,1.09,969.2886943,WS1000,Joyful Obsidian Cumulus,2024-01-29 00:00:39,871e0b38affffff,39.08416962623596,-106.29583365395936,5
97126620-1dcd-11ed-960b-b351f0b0cc44,1706486432000,-0.256060523,86.0,2673.6139197,0.000162875,0.937924401,335.0,181.0,4.64,3128.0,0.0,2.63,1021.9018399,WS1000,Rare Onyx Horizon,2024-01-29 00:00:15,8729a0d55ffffff,55.40797662734985,38.66646727815848,3
88054e10-1d58-11ed-9972-4f669f2d96bd,1706486464000,-6.027150487,94.0,928.3434799,0.090035443,0.595714151,71.0,0.0,0.01,0.0,0.0,2.35,1021.1909973,WS1000,Hollow Bone Hydrometer,2024-01-29 00:01:08,871ea2a69ffffff,49.80420279502869,16.99602246288245,4
efaec240-5065-11ed-9972-4f669f2d96bd,1706486400000,-3.70343967,82.0,1575.0168371,0.284836864,1.855403808,229.0,1.0,0.04,1.0,0.0,3.65,1033.4394722,WS1000,Overcast Harlequin Hailstorm,2024-01-29 00:00:00,871fabab5ffffff,47.98886251449585,-14.85441083252519,1
f35ad760-1c7d-11ed-960b-b351f0b0cc44,1706486416000,20.526544036,58.0,18.3065426,5.74e-07,0.561896381,19.0,898270.0,1063.29,42553.0,0.0,1.87,973.2451399,WS1000,Balmy Yellow Earth,2024-01-29 00:00:00,872834755ffffff,28.116815090179443,-44.56368828847532,2
b9fc51a0-1d55-11ed-960b-b351f0b0cc44,1706486544000,-3.332998304,99.0,857.5900947,0.119664323,1.534147083,162.0,1395.0,2.34,1.0,0.0,5.57,1015.1848407,WS1000,Fancy Cinnabar Typhoon,2024-01-29 00:02:03,8712ea6ebffffff,53.55335450172424,-104.89450923321112,10
20b7d5a0-1d19-11ed-960f-d7d4cf200cc9,1706486432000,5.914215964,99.0,908.301981,0.001087412,0.96832084,327.0,7521.0,20.71,935.0,0.0,1.24,1028.2263244,WS1000,Polished Orchid Cumulus,2024-01-29 00:00:20,87262dc12ffffff,39.64617300033569,-75.47319859602254,3
b6032470-4dfc-11ed-960b-b351f0b0cc44,1706486480000,12.208606568,86.0,472.0443509,0.006540416,0.638986806,108.0,174.0,2.34,5.0,0.0,2.07,923.2000839,WS1000,Warming Burlywood Solar,2024-01-29 00:00:39,8719682e9ffffff,38.95953559875488,57.27417098556032,6
6d504270-50e6-11ed-9972-4f669f2d96bd,1706486464000,-0.495311108,75.0,977.9454239,0.849619762,2.381621636,174.0,179.0,0.32,0.0,0.0,4.66,1015.8338901,WS1000,Itchy Honeysuckle Gustnado,2024-01-29 00:00:11,871943a44ffffff,56.29740595817566,1.6812165149926273,5
2fd788f0-1d5a-11ed-960b-b351f0b0cc44,1706486512000,5.356350333,81.0,136.4408249,0.397359378,0.913272636,88.0,1831.0,3.77,1251.0,0.0,5.21,1029.3808956,WS1000,Humid Chocolate Sunrise,2024-01-29 00:00:43,871f83805ffffff,54.14036679267883,-30.995530023773938,8
2c2e0c10-1e22-11ed-960f-d7d4cf200cc9,1706486416000,-5.646648236,82.0,1753.5184076,2.014393895,3.934740721,181.0,0.0,0.01,0.0,0.0,3.91,991.9171743,WS1000,Massive Basil Scorcher,2024-01-29 00:00:00,871943a44ffffff,47.77298355102539,79.56369973896233,3
833afcb0-4e98-11ed-9972-4f669f2d96bd,1706486480000,18.547439561,35.0,264.3813181,0.001393191,0.518959071,302.0,756440.0,755.16,49105.0,0.0,0.22,1004.1728373,WS1000,Rare Nylon Thunderstorm,2024-01-29 00:00:13,871e5271effffff,40.16425323486328,-64.31294703153122,5
02e845a0-1c88-11ed-9972-4f669f2d96bd,1706486544000,-1.867766583,88.0,277.5475271,0.367952678,1.882013551,168.0,280.0,0.48,11.0,0.0,1.68,1023.3643843,WS1000,Round Candy Flurry,2024-01-29 00:01:49,8739330d5ffffff,51.184597969055176,35.60631332944689,9
cf016dd0-1d2b-11ed-960b-b351f0b0cc44,1706486544000,6.91939969,60.0,1599.6518013,0.153374762,2.313510029,189.0,41634.0,31.05,344.0,0.0,1.92,1018.1017072,WS1000,Raspy Mauve Blizzard,2024-01-29 00:01:48,87266446dffffff,46.30871224403381,38.82527161403763,10
8bf228f0-4e8a-11ed-960f-d7d4cf200cc9,1706486400000,4.732118146,84.0,3103.2048948,4.263763982,3.593806876,90.0,5022.0,7.45,433.0,0.0,1.1,1021.0976909,WS1000,Isobar Wintergreen Rainbow,2024-01-29 00:00:45,871958172ffffff,44.044260025024414,5.053969812177996,3
4c82a990-d844-11ec-a651-5fda0296159f,1706486400000,8.956502023,95.0,735.5514781,2.781629246,2.631587927,192.0,108889.0,90.48,419.0,0.0,1.07,961.6449398,WS1000,Bad Smitten Gust,2024-01-29 00:00:00,8708d6c81ffffff,52.8303427696228,-76.87282604745086,1
e7760b70-d8eb-11ec-a651-5fda0296159f,1706486464000,8.557129538,98.0,70.6539454,2.154709923,2.035610035,49.0,6622.0,32.16,2553.0,0.0,1.37,1034.2650736,WS1000,Gorgeous Punch Hailstorm,2024-01-29 00:01:26,871968258ffffff,50.86520528793335,-19.418174218686033,5
ccd6e540-dc07-11ec-9972-4f669f2d96bd,1706486512000,0.733845798,63.0,1580.4520102,0.079868219,1.345264322,127.0,31006.0,54.92,468.0,0.0,4.39,910.6721671,WS1000,Dancing Magenta Flood,2024-01-29 00:01:45,871e04193ffffff,48.027857303619385,-84.0863351976341,7
6e1090f0-4e90-11ed-9972-4f669f2d96bd,1706486448000,-2.66774566,44.0,1775.3331204,0.027066142,1.218673025,344.0,4.0,0.03,0.0,0.0,1.04,990.0787035,WS1000,Eager Navy Sun,2024-01-29 00:00:00,871f8c349ffffff,52.898653507232666,-41.287697231448504,3
ed1fba90-d822-11ec-90b0-4f669f2d96bd,1706486432000,1.528802611,81.0,4952.7304092,0.004725914,0.655345391,6.0,48652.0,56.94,2832.0,0.0,1.4,1015.1070075,WS1000,Creamy Brass Longitude,2024-01-29 00:00:00,871958b40ffffff,47.32065987586975,-45.149519532677516,3
4058a900-1d43-11ed-960f-d7d4cf200cc9,1706486528000,11.600247107,84.0,196.5994163,0.858078225,0.861471826,43.0,43301.0,49.52,13777.0,0.0,0.86,1026.527218,WS1000,Melted Sunglow Air,2024-01-29 00:02:00,871959ab2ffffff,42.666810274124146,-36.65465219060664,9
57defc60-882d-11ec-900c-abdec1c57354,1706486432000,14.642987923,78.0,923.2151248,1.048516104,1.760657379,144.0,33860.0,72.91,6555.0,0.0,0.05,1031.3315808,WS1000,Able Sienna Inches,2024-01-29 00:00:44,87393366bffffff,33.889387130737305,44.19025323881081,2
d130ade0-d8a3-11ec-a651-5fda0296159f,1706486496000,15.853028747,72.0,40.2776688,0.327174547,2.367324595,200.0,341404.0,302.35,4630.0,0.0,3.77,911.4844672,WS1000,Snap Pine Hectopascal,2024-01-29 00:00:44,871eda743ffffff,27.076380252838135,-29.66287903234533,8
1320df40-4f9b-11ed-960f-d7d4cf200cc9,1706486496000,20.842246346,91.0,4949.765179,1.9852e-05,0.553363748,79.0,830029.0,859.69,51195.0,0.0,1.51,975.256131,WS1000,Prehistoric Nylon Sky,2024-01-29 00:01:49,872a14623ffffff,46.12187075614929,-121.65597397008399,5
e9e60bb0-1de4-11ed-960f-d7d4cf200cc9,1706486528000,25.735423191,89.0,322.6000857,0.006537329,0.511658087,43.0,712874.0,611.2,29591.0,0.0,5.59,1034.2578794,WS1000,Square Zomp Haboob,2024-01-29 00:01:48,871e00b28ffffff,47.717748403549194,-33.24976107031034,9
0e366690-5116-11ed-960f-d7d4cf200cc9,1706486432000,9.113624509,97.0,85.3503747,0.02253468,0.84114821,115.0,13546.0,13.71,3444.0,0.0,1.22,1030.7724479,WS1000,Kind Grullo Celsius,2024-01-29 00:00:02,871f52269ffffff,39.834593772888184,-90.39723357673901,4
98a81f70-4fa0-11ed-9972-4f669f2d96bd,1706486528000,4.510289928,68.0,103.3984757,0.645911983,2.17284235,243.0,2766.0,11.43,339.0,0.0,0.92,939.4029587,WS1000,Real Drab Barometric,2024-01-29 00:01:40,871f53c19ffffff,51.089641094207764,-4.69536191576023,9
a2c29e90-dc0a-11ec-a651-5fda0296159f,1706486432000,3.090896342,80.0,62.8160688,0.000138122,0.531207121,110.0,620.0,2.09,5.0,0.0,0.1,1025.0420013,WS1000,Bright Glass Moisture,2024-01-29 00:01:01,871969010ffffff,56.10222125053406,3.220950293124389,2
5092c870-d8e5-11ec-960f-d7d4cf200cc9,1706486448000,8.686794472,92.0,633.8752064,0.912264793,1.32854307,65.0,3169.0,4.34,2.0,0.0,4.38,998.5525132,WS1000,Snowy Burlap Sunrise,2024-01-29 00:00:42,871eda383ffffff,48.014259576797485,-58.36356165439065,6
351eee60-1d42-11ed-960f-d7d4cf200cc9,1706486448000,0.952810214,97.0,1326.2839614,5.2e-07,0.517206898,212.0,263.0,1.35,10.0,0.0,3.41,1004.055399,WS1000,Urban Carmine Climatology,2024-01-29 00:00:36,871e04193ffffff,50.826481342315674,10.730906322240315,5
23bfb2f0-4fa4-11ed-9972-4f669f2d96bd,1706486400000,6.003157085,75.0,18.7696038,1.050385733,1.58395005,66.0,107311.0,91.89,110.0,0.0,2.37,1012.915351,WS1000,Frontal Black Precipitation,2024-01-29 00:00:00,8729a42b0ffffff,46.00050163269043,5.228608304232665,1
6fa1d920-4ead-11ed-960f-d7d4cf200cc9,1706486400000,2.286465795,97.0,1264.3739705,0.067781161,0.640924762,93.0,8947.0,13.84,647.0,0.0,3.83,1005.7282434,WS1000,Chilly Ecru Whirlwind,2024-01-29 00:00:16,87194e65affffff,47.2944233417511,37.1737036951254,3
40a1f800-1c88-11ed-960f-d7d4cf200cc9,1706486432000,13.273106942,76.0,1201.3338954,0.196712052,0.789753068,44.0,14.0,0.02,0.0,0.0,0.16,881.3703405,WS1000,Kind Chartreuse Celsius,2024-01-29 00:00:00,8726c86e0ffffff,29.501410484313965,-39.501502140450356,3
62c90b60-1d52-11ed-9972-4f669f2d96bd,1706486448000,3.522709477,97.0,21.7115292,0.009098652,0.524617789,279.0,7486.0,6.75,88.0,0.0,1.81,934.9406929,WS1000,Faithful Maroon Beaufort,2024-01-29 00:00:02,87195c943ffffff,47.07262444496155,-18.413125713188492,4
11851330-4ee3-11ed-960f-d7d4cf200cc9,1706486496000,9.641666637,41.0,698.9856032,0.042225299,1.103055718,145.0,15647.0,50.38,22621.0,0.0,0.18,985.7741162,WS1000,Hot Zomp Sleet,2024-01-29 00:01:40,8748b2a5dffffff,38.87362313270569,-31.21101522910186,8
7c2c9550-d8f0-11ec-960f-d7d4cf200cc9,1706486496000,2.158826391,92.0,1490.3041135,5.89e-07,0.511131147,28.0,966.0,1.69,2425.0,0.0,0.04,1034.1700672,WS1000,Pet Maize Lenticular,2024-01-29 00:01:12,871eeeb40ffffff,42.456887006759644,34.64801388685677,7
c70444c0-5068-11ed-960b-b351f0b0cc44,1706486480000,4.522445354,95.0,195.6260567,0.723789639,1.693751348,78.0,53989.0,103.99,3731.0,0.0,4.99,1015.5505622,WS1000,Clear Wisteria Condensation,2024-01-29 00:01:41,87098cb32ffffff,39.66953086853027,-9.877558148582608,6
45718f00-4fad-11ed-9972-4f669f2d96bd,1706486400000,16.170804928,87.0,725.1325731,0.812154725,1.661471265,190.0,480973.0,418.94,36242.0,0.0,1.83,976.7590689,WS1000,Hollow Bone Hydrometer,2024-01-29 00:00:00,872830d23ffffff,20.981870651245117,-63.902889945750445,1
05c46f00-4e16-11ed-9972-4f669f2d96bd,1706486496000,1.615566642,74.0,983.6458621,1.254983333,2.323398937,44.0,0.0,0.01,0.0,0.0,0.12,1030.2240709,WS1000,Stable Zaffre Firestorm,2024-01-29 00:01:04,871958b40ffffff,50.32925081253052,-87.98256131929928,7
65efb6a0-1ddd-11ed-9972-4f669f2d96bd,1706486464000,-8.549769937,99.0,419.1085523,0.281833536,1.491449169,265.0,0.0,0.01,0.0,0.0,1.35,1020.63267,WS1000,Agreeable Bubblegum Hydrosphere,2024-01-29 00:00:34,871969ac2ffffff,50.6681923866272,-12.086982737254033,4
1f499440-1d48-11ed-960b-b351f0b0cc44,1706486400000,-0.018916265,98.0,566.0589018,3.888793193,5.983699029,31.0,7274.0,6.65,1204.0,0.0,1.46,1034.1070131,WS1000,Orbiting Syrup Horizon,2024-01-29 00:00:22,873f600daffffff,53.24938106536865,-74.08945419130225,1
078c8cf0-5118-11ed-9972-4f669f2d96bd,1706486528000,-4.578179785,53.0,595.7867191,0.014541833,0.535922799,167.0,8647.0,5.7,8.0,0.0,0.37,848.0209191,WS1000,Blurry Volt Snowsquall,2024-01-29 00:01:23,8748b384effffff,55.06144070625305,-62.053806793889706,8
